N,buds,3.253217432040288e-06
N,laughs,3.253217432040288e-06
N,goals,0.00011711582755345036
O,38,000,1.820885557342721e-05
N,Q45,6.506434864080576e-06
O,49,000,1.2139237048951474e-05
N,LS400,3.253217432040288e-06
A,worried,0.0002112527286810788
V,confesses,3.742458945225371e-05
N,Takashi,6.506434864080576e-06
N,Oka,9.759652296120863e-06
A,prudent,0.0001267516372086473
A,slow-startup,1.4083515245405253e-05
A,21st,2.8167030490810506e-05
N,hurry,2.2772522024282015e-05
V,generate,0.00023951737249442372
R,exactly,0.0005749108888122341
A,robust,0.0002957538201535103
O,114.63,6.069618524475737e-06
O,868,6.069618524475737e-06
O,20.39,6.069618524475737e-06
N,cost-cutting,1.9519304592241726e-05
N,gap,0.00011711582755345036
V,established,0.0003967006481938893
A,top-level,2.8167030490810506e-05
N,arenas,3.253217432040288e-06
A,enviable,5.633406098162101e-05
A,strategic,0.0006760087317794521
A,managerial,2.8167030490810506e-05
N,headaches,1.626608716020144e-05
N,Tennessee,8.13304358010072e-05
N,Auto,2.927895688836259e-05
N,Workers,0.00010084974039324892
V,organizing,6.736426101405667e-05
A,transitional,2.8167030490810506e-05
N,phase,4.554504404856403e-05
V,overseeing,5.987934312360593e-05
N,personnel,0.0001366351321456921
N,Phase,3.253217432040288e-06
N,cultural-reform,3.253217432040288e-06
A,half,0.0002394197591718893
R,many,0.00011498217776244682
N,momentum,6.506434864080576e-05
A,unstoppable,2.8167030490810506e-05
V,pleaded,0.00017215311148036707
N,contributions,0.0001398883495777324
N,evasion,2.2772522024282015e-05
N,District,0.00014314156700977266
N,Vining,3.253217432040288e-06
A,wide-ranging,7.041757622702627e-05
A,grand,0.00040842194211675235
N,jury,0.00023748487253894102
V,conspired,4.490950734270445e-05
N,accounting,0.00016916730646609498
A,spare,0.0001267516372086473
V,evade,2.9939671561802966e-05
N,taxes,0.00037086678725259284
N,Barr,1.626608716020144e-05
A,lengthy,0.00015491866769945777
N,Utility,2.2772522024282015e-05
N,Company,0.00011060939268936979
N,Addison,1.9519304592241726e-05
V,plead,8.233409679495816e-05
A,proper,0.0002394197591718893
A,prolonged,9.858460671783677e-05
A,distracting,1.4083515245405253e-05
A,elaborate,0.0001267516372086473
N,vendors,1.626608716020144e-05
N,behalf,0.00011060939268936979
N,Appleyard,9.759652296120863e-06
V,submitted,0.000232032454603973
N,Internal,4.8798261480604316e-05
N,Jacob,1.9519304592241726e-05
N,Jake,1.626608716020144e-05
N,Horton,1.3012869728161152e-05
N,mastermind,3.253217432040288e-06
N,ad,0.00040665217900503597
N,Dick,4.554504404856403e-05
N,Leonard,3.5785391752443165e-05
N,Hemmer,3.253217432040288e-06
N,Yates,6.506434864080576e-06
V,oversaw,2.9939671561802966e-05
A,governmental-affairs,1.4083515245405253e-05
R,mysteriously,4.927807618390578e-05
N,plane,9.109008809712806e-05
V,learning,0.00011975868624721186
V,uncovering,1.4969835780901483e-05
N,irregularities,1.626608716020144e-05
O,27.125,6.069618524475737e-06
N,Lighting,1.626608716020144e-05
V,Downgraded,1.4969835780901483e-05
A,first-mortgage,1.4083515245405253e-05
A,secured,0.0001267516372086473
A,pollution-control,4.225054573621576e-05
A,single-A-3,0.0002112527286810788
A,single-A-2,0.0002112527286810788
N,pollution-control,3.253217432040288e-06
A,Baa-1,2.8167030490810506e-05
N,registrations,6.506434864080576e-06
A,collateralized,5.633406098162101e-05
A,Prime-2,2.8167030490810506e-05
A,Prime-1,2.8167030490810506e-05
N,aspects,7.80772183689669e-05
N,Units,9.759652296120863e-06
N,Project,2.6025739456322304e-05
V,declining,0.00038173081241298784
V,generating,3.742458945225371e-05
N,Coca-Cola,9.759652296120863e-05
V,aiming,5.239442523315519e-05
N,soft-drink,2.6025739456322304e-05
N,Fraser,1.9519304592241726e-05
N,Neave,9.759652296120863e-06
V,bottling,2.2454753671352224e-05
N,franchisee,3.253217432040288e-05
N,Coke,8.458365323304749e-05
N,Australia,0.00026025739456322304
N,Zealand,9.109008809712806e-05
N,eagerness,2.2772522024282015e-05
V,focusing,0.00016466819358991632
N,drinks,2.6025739456322304e-05
N,populations,9.759652296120863e-06
V,aging,6.736426101405667e-05
N,proportions,9.759652296120863e-06
N,youths,6.506434864080576e-06
A,heaviest,8.450109147243151e-05
N,sodas,3.253217432040288e-06
V,invest,0.00034430622296073414
V,acquiring,0.00030688163350848043
N,stakes,8.13304358010072e-05
N,bottlers,3.253217432040288e-06
V,tended,5.239442523315519e-05
N,consumption,0.00011386261012141007
A,per-capita,4.225054573621576e-05
V,combining,8.233409679495816e-05
N,soda,1.626608716020144e-05
N,dairy,1.9519304592241726e-05
N,Malaysia,6.506434864080576e-05
N,Brunei,3.253217432040288e-06
A,untapped,5.633406098162101e-05
N,joint-venture,9.759652296120863e-06
N,boards,8.458365323304749e-05
N,Norway,2.2772522024282015e-05
O,2.6,0.00015781008163636914
N,figure,0.0002114591330826187
V,excludes,1.4969835780901483e-05
V,employed,0.00011227376835676112
N,Directorate,9.759652296120863e-06
V,Including,4.490950734270445e-05
O,143,800,6.069618524475737e-06
N,Norwegians,6.506434864080576e-06
O,136,800,6.069618524475737e-06
A,jobless,9.858460671783677e-05
O,78,600,6.069618524475737e-06
A,state-funded,1.4083515245405253e-05
O,7,400,6.069618524475737e-06
O,65,200,1.2139237048951474e-05
O,40,800,6.069618524475737e-06
A,Congressional,7.041757622702627e-05
V,opening,0.00021706261882307152
A,wage-floor,1.4083515245405253e-05
N,boost,0.00012036904498549065
N,impasse,9.759652296120863e-06
V,vetoed,5.987934312360593e-05
A,softened,1.4083515245405253e-05
O,3.35,4.8556948195805896e-05
O,4.25,8.497465934266032e-05
N,Employers,2.2772522024282015e-05
A,subminimum,4.225054573621576e-05
N,training,0.00012687547984957122
N,institutes,6.506434864080576e-06
A,specific,0.0011266812196324204
V,training,3.742458945225371e-05
N,newcomers,2.2772522024282015e-05
A,delighted,4.225054573621576e-05
N,Roger,8.13304358010072e-05
N,Porter,1.3012869728161152e-05
N,aides,7.157078350488633e-05
N,length,3.253217432040288e-05
A,shorter,8.450109147243151e-05
V,allowing,0.0002694570440562267
N,employers,9.434330552916835e-05
V,trained,2.9939671561802966e-05
R,lately,0.00026281640631416414
N,GOP,0.00012362226241753095
V,opposing,8.233409679495816e-05
A,low-paid,2.8167030490810506e-05
N,capital-gains,0.00022121878537873958
A,wealthier,5.633406098162101e-05
N,Republicans,0.00020820591565057843
V,imploring,7.484917890450741e-06
N,Pete,1.9519304592241726e-05
N,Domenici,6.506434864080576e-06
N,N.M,6.506434864080576e-06
V,ranking,1.4969835780901483e-05
N,soundings,3.253217432040288e-06
A,Democratic,0.0010985141891416098
V,watered,7.484917890450741e-06
R,afterward,0.00013140820315708207
V,compromised,2.2454753671352224e-05
N,Murphy,4.2291826616523744e-05
V,'d,7.484917890450742e-05
V,yielded,4.490950734270445e-05
N,concessions,6.181113120876547e-05
A,harsh,8.450109147243151e-05
N,16-year-olds,3.253217432040288e-06
N,19-year-olds,3.253217432040288e-06
N,AFL-CIO,1.626608716020144e-05
N,safeguards,9.759652296120863e-06
N,youth,3.5785391752443165e-05
V,exploited,7.484917890450741e-06
V,displaced,2.2454753671352224e-05
N,Seib,1.3012869728161152e-05
N,Time,0.0002862831340195453
N,enemies,3.253217432040288e-05
A,acrimonious,2.8167030490810506e-05
N,Hollywood,0.00016591408903405468
N,Bros.,2.927895688836259e-05
V,signaled,0.00011975868624721186
N,Superior,1.626608716020144e-05
V,postpone,8.233409679495816e-05
N,injunction,8.13304358010072e-05
N,statements,0.00011711582755345036
N,Guber-Peters,4.8798261480604316e-05
A,breach-of-contract,4.225054573621576e-05
N,movies,0.0001886866110583367
R,exclusively,0.0001642602539463526
V,hurled,7.484917890450741e-06
N,accusations,3.5785391752443165e-05
N,duplicity,6.506434864080576e-06
V,amount,3.742458945225371e-05
N,posturing,9.759652296120863e-06
A,on-again,5.633406098162101e-05
A,off-again,5.633406098162101e-05
V,resolved,0.00020209278304217002
N,club,7.80772183689669e-05
N,CBS,0.0003448410477962705
N,Records,4.8798261480604316e-05
V,surpassed,1.4969835780901483e-05
N,Burbank,3.253217432040288e-06
N,MGM,8.783687066508777e-05
N,Lorimar,6.506434864080576e-06
N,Telepictures,6.506434864080576e-06
A,smooth,0.0001267516372086473
V,sworn,3.742458945225371e-05
N,affidavits,2.927895688836259e-05
N,Walter,0.00013012869728161152
N,Yetnikoff,2.2772522024282015e-05
V,head,0.00020209278304217002
V,oversee,4.490950734270445e-05
N,Steven,8.458365323304749e-05
N,Ross,0.00012687547984957122
A,antiSony,1.4083515245405253e-05
A,anti-Japanese,5.633406098162101e-05
N,bias,5.205147891264461e-05
A,co-chief,8.450109147243151e-05
A,vicious,8.450109147243151e-05
A,irresponsible,0.00014083515245405255
A,baseless,2.8167030490810506e-05
V,enjoys,5.239442523315519e-05
A,warm,0.00018308569819026828
N,professional,9.759652296120863e-06
N,relationships,7.482400093692662e-05
N,Morita,3.253217432040288e-06
N,acrimony,9.759652296120863e-06
R,reportedly,0.00037779858407661096
R,increasingly,0.0010348395998620215
N,Nicholas,7.80772183689669e-05
C,alongside,2.28171585031944e-05
N,ego,9.759652296120863e-06
N,fray,1.9519304592241726e-05
N,Talks,3.253217432040288e-06
V,unravel,2.9939671561802966e-05
V,fulfill,7.484917890450742e-05
N,declarations,6.506434864080576e-06
N,relationship,0.00016591408903405468
V,exclude,0.00010478885046631039
N,projects,0.0003741200046846331
N,Bonfire,6.506434864080576e-06
N,Vanities,6.506434864080576e-06
A,Bright,1.4083515245405253e-05
V,Shining,7.484917890450741e-06
N,Lie,3.253217432040288e-06
N,studios,2.2772522024282015e-05
N,hundreds,0.00018543339362629642
N,sequels,6.506434864080576e-06
N,Batman,3.253217432040288e-05
N,blockbuster,6.506434864080576e-06
N,hit,5.855791377672518e-05
A,held,0.0002675867896626998
A,combined,0.00022533624392648404
N,Bros,1.626608716020144e-05
A,recorded-music,1.4083515245405253e-05
A,music-publishing,1.4083515245405253e-05
N,MCA,0.0001626608716020144
N,Azoff,5.205147891264461e-05
A,INTENSIVE,1.4083515245405253e-05
N,AUDITS,3.253217432040288e-06
O,55,500,6.069618524475737e-06
N,guinea,1.3012869728161152e-05
N,pigs,2.6025739456322304e-05
A,Unsuspecting,1.4083515245405253e-05
N,filers,9.759652296120863e-06
R,randomly,6.570410157854104e-05
N,audits,2.6025739456322304e-05
N,IRS,0.0002895363514515856
V,update,2.9939671561802966e-05
N,selection,3.903860918448345e-05
N,Taxpayer,3.253217432040288e-06
N,Compliance,6.506434864080576e-06
N,Measurement,3.253217432040288e-06
A,1988-return,1.4083515245405253e-05
N,project,0.0003936393092768748
V,starts,0.00013472852202811334
N,Jan.,0.0001626608716020144
R,Specially,1.642602539463526e-05
A,trained,2.8167030490810506e-05
A,under-reported,1.4083515245405253e-05
N,deductions,4.2291826616523744e-05
N,dependents,1.9519304592241726e-05
N,living,5.205147891264461e-05
A,allowable,4.225054573621576e-05
A,satisfied,4.225054573621576e-05
N,TCMP,9.759652296120863e-06
V,excuse,1.4969835780901483e-05
A,fullscale,1.4083515245405253e-05
V,audited,1.4969835780901483e-05
N,Rewards,6.506434864080576e-06
N,PENALTY,3.253217432040288e-06
N,OVERHAUL,3.253217432040288e-06
A,Long-debated,1.4083515245405253e-05
V,simplify,2.9939671561802966e-05
A,fairer,1.4083515245405253e-05
O,216,3.0348092622378684e-05
N,enactment,2.927895688836259e-05
R,around,0.0012155258792030093
V,modified,4.490950734270445e-05
N,Pryor,1.626608716020144e-05
N,Ark.,1.3012869728161152e-05
V,backs,4.490950734270445e-05
N,sanctions,6.181113120876547e-05
N,negligence,1.9519304592241726e-05
N,misstatements,6.506434864080576e-06
A,delayed,5.633406098162101e-05
N,payroll-tax,3.253217432040288e-06
A,faulty,4.225054573621576e-05
N,Form,6.506434864080576e-06
O,1099,6.069618524475737e-06
R,voluntarily,0.00014783422855171733
N,Accounting,3.5785391752443165e-05
V,urges,5.987934312360593e-05
N,deterrents,6.506434864080576e-06
N,TAXPAYERS,3.253217432040288e-06
N,RIGHTS,3.253217432040288e-06
V,defined,0.00013472852202811334
V,spelling,1.4969835780901483e-05
N,assessment,6.831756607284604e-05
N,collection,9.759652296120863e-05
N,Oregon,5.5304696344684894e-05
N,Carolina,0.0001073561752573295
N,Federation,4.2291826616523744e-05
N,Tax,0.00010084974039324892
N,Administrators,9.759652296120863e-06
V,reports,0.0001796380293708178
N,taxpayer,2.6025739456322304e-05
V,urging,0.0001796380293708178
N,Taxation,1.626608716020144e-05
V,comprises,2.9939671561802966e-05
O,330,3.0348092622378684e-05
N,multistate,3.253217432040288e-06
V,advises,7.484917890450742e-05
N,Chambers,1.9519304592241726e-05
N,Cahoon,3.253217432040288e-06
N,Colorado,7.157078350488633e-05
A,evenhanded,2.8167030490810506e-05
N,uniformity,3.253217432040288e-06
A,10-point,1.4083515245405253e-05
V,patterned,1.4969835780901483e-05
N,MILEAGE,3.253217432040288e-06
V,risen,0.000232032454603973
O,25.5,1.2139237048951474e-05
N,mile,2.927895688836259e-05
V,stays,2.2454753671352224e-05
A,unaltered,1.4083515245405253e-05
A,charitable,0.00014083515245405255
N,moving,3.253217432040288e-06
N,IRA,0.00010410295782528922
N,BALANCES,3.253217432040288e-06
N,Reps.,1.3012869728161152e-05
N,Wash,2.6025739456322304e-05
N,Andrews,1.3012869728161152e-05
V,investing,0.00020209278304217002
N,individual-retirement-account,3.253217432040288e-06
N,checking,6.506434864080576e-06
V,violates,6.736426101405667e-05
N,HUGO,6.506434864080576e-06
V,FELLED,7.484917890450741e-06
N,timberlands,6.506434864080576e-06
N,delegation,4.8798261480604316e-05
A,casualty-loss,1.4083515245405253e-05
N,timber,1.626608716020144e-05
N,hurricane,6.181113120876547e-05
P,HE,2.7406270554702917e-05
V,RODE,7.484917890450741e-06
P,HIS,2.7406270554702917e-05
N,HOBBY,3.253217432040288e-06
V,milk,3.742458945225371e-05
V,weighs,3.742458945225371e-05
A,sideline-business,1.4083515245405253e-05
A,profit-seeking,1.4083515245405253e-05
A,nondeductible,2.8167030490810506e-05
N,hobby,1.3012869728161152e-05
N,O.,3.903860918448345e-05
N,Givens,9.759652296120863e-06
N,Vernon,1.3012869728161152e-05
N,ex-accountant,3.253217432040288e-06
V,bred,2.9939671561802966e-05
V,Walking,7.484917890450741e-06
N,Horses,3.253217432040288e-06
O,42,455,6.069618524475737e-06
A,Special,4.225054573621576e-05
N,Galloway,3.253217432040288e-06
N,horse-breeding,3.253217432040288e-06
A,businesslike,4.225054573621576e-05
A,detailed,0.0002394197591718893
N,soil,4.554504404856403e-05
N,conservation,1.9519304592241726e-05
V,consulting,0.00015718327569946557
N,chores,2.2772522024282015e-05
N,sideline,1.9519304592241726e-05
N,brood,3.253217432040288e-06
N,mare,3.253217432040288e-06
A,prior,0.0002535032744172946
N,counsel,0.00013012869728161152
V,deduct,5.239442523315519e-05
O,30,180,6.069618524475737e-06
N,horse,6.831756607284604e-05
N,breeding,9.759652296120863e-06
O,12,275,6.069618524475737e-06
O,19,000,6.069618524475737e-06
V,name,9.730393257585965e-05
N,Kirkendall,3.253217432040288e-06
N,inspector,2.927895688836259e-05
N,income-tax,2.6025739456322304e-05
N,treaty,7.482400093692662e-05
N,ratification,9.759652296120863e-06
N,neurosurgeon,6.506434864080576e-06
N,Levy,3.5785391752443165e-05
R,carefully,0.00034494653328734045
A,spinal,4.225054573621576e-05
N,tumor,3.253217432040288e-05
N,Clinic,9.759652296120863e-06
O,1978,7.890504081818457e-05
V,Using,0.00010478885046631039
N,shocks,2.2772522024282015e-05
V,monitor,0.00017215311148036707
A,sensory,2.8167030490810506e-05
N,nerves,3.253217432040288e-05
N,nerve,1.626608716020144e-05
N,impulses,6.506434864080576e-06
N,spine,3.253217432040288e-06
N,brain,9.434330552916835e-05
A,brain-wave,1.4083515245405253e-05
A,delicate,9.858460671783677e-05
V,woke,2.9939671561802966e-05
A,paralyzed,2.8167030490810506e-05
V,monitored,8.98190146854089e-05
N,tragedy,2.2772522024282015e-05
V,galvanized,2.2454753671352224e-05
N,probe,6.831756607284604e-05
A,safer,0.00016900218294486303
N,spinal,3.253217432040288e-06
N,diagnosis,1.626608716020144e-05
N,strokes,1.3012869728161152e-05
A,multiple,0.00014083515245405255
N,sclerosis,6.506434864080576e-06
V,thrusting,1.4969835780901483e-05
R,open,9.855615236781156e-05
N,workings,1.9519304592241726e-05
A,painless,1.4083515245405253e-05
A,harmless,1.4083515245405253e-05
N,whirlwinds,3.253217432040288e-06
A,motor-control,2.8167030490810506e-05
A,hand-held,8.450109147243151e-05
N,electromagnets,3.253217432040288e-06
V,activate,7.484917890450741e-06
N,muscles,6.506434864080576e-06
N,finger,1.9519304592241726e-05
V,twitch,7.484917890450741e-06
N,doctors,7.157078350488633e-05
N,electrician,3.253217432040288e-06
V,tests,2.9939671561802966e-05
N,circuits,2.6025739456322304e-05
A,objective,5.633406098162101e-05
V,measuring,5.239442523315519e-05
N,function,3.5785391752443165e-05
N,Chiappa,3.253217432040288e-06
N,neurologist,9.759652296120863e-06
A,clinical,0.00018308569819026828
V,tell,0.0005613688417838057
N,patient,3.5785391752443165e-05
V,squeeze,7.484917890450742e-05
R,hard,0.0005092067872336931
A,subjective,2.8167030490810506e-05
A,unconscious,1.4083515245405253e-05
A,Magnetic,1.4083515245405253e-05
N,tweaking,3.253217432040288e-06
N,1900s,3.253217432040288e-06
N,flashes,9.759652296120863e-06
A,visual,7.041757622702627e-05
N,1960s,3.5785391752443165e-05
N,Mayo,6.506434864080576e-06
V,stimulate,5.987934312360593e-05
N,limbs,9.759652296120863e-06
A,unwieldy,2.8167030490810506e-05
N,Reginald,6.506434864080576e-06
N,Bickford,3.253217432040288e-06
N,Diego,5.5304696344684894e-05
N,Sheffield,3.253217432040288e-06
A,handy,0.0001267516372086473
N,magnet,9.759652296120863e-06
N,stimulation,6.506434864080576e-06
V,attracted,0.00018712294726126854
N,mapping,9.759652296120863e-06
R,routinely,0.00022996435552489363
A,anesthetized,1.4083515245405253e-05
N,brains,1.9519304592241726e-05
A,resistant,4.225054573621576e-05
A,awake,1.4083515245405253e-05
V,indicate,0.00031436655139893113
N,Tator,6.506434864080576e-06
A,car-crash,1.4083515245405253e-05
A,intact,0.00016900218294486303
N,tissues,6.506434864080576e-06
V,preserved,2.9939671561802966e-05
N,injury,2.6025739456322304e-05
N,stimulators,1.9519304592241726e-05
N,peanuts,1.3012869728161152e-05
V,retrieve,3.742458945225371e-05
N,limb,3.253217432040288e-06
V,caution,8.233409679495816e-05
N,technique,8.458365323304749e-05
N,seizures,2.2772522024282015e-05
N,epileptics,3.253217432040288e-06
V,tested,9.730393257585965e-05
N,sensation,6.506434864080576e-06
C,besides,7.6057195010648e-05
N,feeling,4.8798261480604316e-05
N,puppet,3.253217432040288e-06
V,jerked,7.484917890450741e-06
A,invisible,5.633406098162101e-05
N,rap,3.253217432040288e-06
N,Sam,9.759652296120863e-05
N,Bridgers,3.253217432040288e-06
N,Yale,4.2291826616523744e-05
N,Cadwell,3.253217432040288e-06
N,Kennewick,3.253217432040288e-06
N,Wash.,2.927895688836259e-05
N,Novametrix,3.253217432040288e-06
N,Wallingford,3.253217432040288e-06
O,12,500,1.2139237048951474e-05
A,inexpensive,5.633406098162101e-05
A,stimulating,1.4083515245405253e-05
N,legs,1.3012869728161152e-05
A,non-brain,1.4083515245405253e-05
N,probes,1.626608716020144e-05
N,Currier,3.253217432040288e-06
V,testing,5.987934312360593e-05
N,conjunction,1.626608716020144e-05
N,muscle,2.2772522024282015e-05
N,contractions,9.759652296120863e-06
N,wasting,3.253217432040288e-06
N,thigh,3.253217432040288e-06
N,knee,3.253217432040288e-06
N,Purdue,3.253217432040288e-06
N,W.A.,3.253217432040288e-06
N,Tacker,9.759652296120863e-06
R,magnetically,1.642602539463526e-05
A,cardiac,4.225054573621576e-05
R,someday,9.855615236781156e-05
N,pacemakers,9.759652296120863e-06
N,restarters,3.253217432040288e-06
N,hearts,1.9519304592241726e-05
N,prototype,1.626608716020144e-05
N,whacker,3.253217432040288e-06
N,possibilities,3.253217432040288e-05
V,Probing,1.4969835780901483e-05
N,Institutes,3.253217432040288e-05
V,reorganizes,7.484917890450741e-06
N,amputation,3.253217432040288e-06
V,reveal,0.00010478885046631039
N,stroke,1.3012869728161152e-05
V,regroup,1.4969835780901483e-05
V,finding,0.0002694570440562267
V,bolster,0.0001796380293708178
N,rehabilitation,1.3012869728161152e-05
V,exploring,8.233409679495816e-05
V,flash,1.4969835780901483e-05
N,screen,6.831756607284604e-05
C,Between,6.84514755095832e-05
N,subjects,3.903860918448345e-05
V,jolted,5.239442523315519e-05
N,stimulator,3.253217432040288e-06
N,jolt,1.3012869728161152e-05
V,timed,1.4969835780901483e-05
N,stimulus,3.253217432040288e-06
V,exclaims,1.4969835780901483e-05
N,SUNY,6.506434864080576e-06
N,Maccabee,6.506434864080576e-06
V,Trying,2.2454753671352224e-05
V,suggesting,0.0001422134399185641
N,theories,2.927895688836259e-05
V,processes,5.239442523315519e-05
A,incoming,2.8167030490810506e-05
N,signals,3.253217432040288e-05
V,jeopardize,5.239442523315519e-05
N,Magnet,3.253217432040288e-06
N,Laboratory,3.5785391752443165e-05
A,potent,8.450109147243151e-05
V,summon,7.484917890450741e-06
R,forth,0.0001642602539463526
A,half-forgotten,1.4083515245405253e-05
N,memories,3.5785391752443165e-05
N,neurologists,6.506434864080576e-06
N,Manville,0.00020169948078649783
N,Personal,2.2772522024282015e-05
N,Injury,9.759652296120863e-06
N,Settlement,1.3012869728161152e-05
N,crunch,3.903860918448345e-05
V,acknowledged,0.00020209278304217002
O,765,1.820885557342721e-05
A,alternative,0.0002675867896626998
N,bankruptcy-law,9.109008809712806e-05
A,asbestos-related,4.225054573621576e-05
R,ultimately,0.0006734670411800457
V,lagged,8.233409679495816e-05
N,Spokespersons,3.253217432040288e-06
N,forest,5.5304696344684894e-05
N,recapitalization,0.0001073561752573295
N,Pravda,2.2772522024282015e-05
V,streamline,6.736426101405667e-05
A,bloated,8.450109147243151e-05
O,27.6,1.820885557342721e-05
N,Azerbaijan,3.253217432040288e-06
O,25.7,6.069618524475737e-06
N,Tadzhikistan,3.253217432040288e-06
O,22.8,3.641771114685442e-05
N,Uzbekistan,3.253217432040288e-06
O,18.8,1.2139237048951474e-05
N,Turkmenia,3.253217432040288e-06
N,Armenia,3.253217432040288e-06
O,16.3,1.820885557342721e-05
N,Kirgizia,6.506434864080576e-06
A,non-Russian,1.4083515245405253e-05
N,republics,1.9519304592241726e-05
A,southern,0.00033800436588972605
N,border,4.8798261480604316e-05
V,retraining,7.484917890450741e-06
N,Unemployed,3.253217432040288e-06
V,cropped,7.484917890450741e-06
A,11-week,1.4083515245405253e-05
O,1,640,6.069618524475737e-06
V,slashed,0.00012724360413766261
N,continent,6.506434864080576e-06
N,tourist,5.205147891264461e-05
V,flying,0.0001946078651517193
N,Moore,3.253217432040288e-05
N,Australian,1.626608716020144e-05
N,Tourist,1.3012869728161152e-05
N,agent,0.0001366351321456921
N,flight,0.0001626608716020144
V,Transport,7.484917890450741e-06
N,giant,0.00014639478444181296
N,TNT,1.626608716020144e-05
N,Naji,3.253217432040288e-06
N,Nahas,9.759652296120863e-06
N,hiding,6.506434864080576e-06
V,interrogated,7.484917890450741e-06
R,single-handedly,3.285205078927052e-05
A,one-day,8.450109147243151e-05
N,closure,1.3012869728161152e-05
O,31.1,1.2139237048951474e-05
N,predicament,6.506434864080576e-06
N,Sao,9.759652296120863e-06
N,Paulo,1.3012869728161152e-05
N,failure,0.00019519304592241726
A,required,0.00015491866769945777
A,stock-margin,1.4083515245405253e-05
N,parliament,2.6025739456322304e-05
V,ousted,8.233409679495816e-05
N,residents,0.000191939828490377
V,drafting,3.742458945225371e-05
N,constitution,1.9519304592241726e-05
N,colony,5.205147891264461e-05
N,Szeto,3.253217432040288e-06
N,Wah,3.253217432040288e-06
V,deemed,5.239442523315519e-05
A,unfit,2.8167030490810506e-05
V,formulating,1.4969835780901483e-05
V,reverts,2.9939671561802966e-05
O,1997,0.00012139237048951474
A,antagonistic,2.8167030490810506e-05
V,nullify,3.742458945225371e-05
A,Sino-British,4.225054573621576e-05
N,declaration,3.5785391752443165e-05
N,NUCLEAR,3.253217432040288e-06
N,REACTOR,3.253217432040288e-06
C,FOR,4.56343170063888e-05
N,ISRAEL,3.253217432040288e-06
A,Israeli,0.00016900218294486303
N,Minister,0.00020820591565057843
N,Moshe,6.506434864080576e-06
N,Shahal,3.253217432040288e-06
N,counterpart,3.5785391752443165e-05
N,Epp,3.253217432040288e-06
N,reactor,6.506434864080576e-06
N,Canadian,9.434330552916835e-05
N,Tel,6.506434864080576e-06
N,Aviv,6.506434864080576e-06
N,Candu,3.253217432040288e-06
N,heavy-water,3.253217432040288e-06
N,Nuclear,2.927895688836259e-05
N,Non-Proliferation,3.253217432040288e-06
N,Treaty,1.626608716020144e-05
N,subterfuge,3.253217432040288e-06
N,elements,3.253217432040288e-05
N,weapons,0.00010410295782528922
A,Korean,0.00043658897260756286
N,protocol,9.759652296120863e-06
V,establishing,8.98190146854089e-05
A,formal,0.0005070065488345892
A,diplomatic,0.00011266812196324202
N,relations,0.00015290121930589353
V,loan,7.484917890450741e-06
N,Warsaw,6.181113120876547e-05
A,Communist,0.0002394197591718893
N,Hungary,0.00011386261012141007
N,February,0.00018543339362629642
N,Venezuela,2.6025739456322304e-05
A,debt-equity,2.8167030490810506e-05
N,Friday,0.0011711582755345037
V,participating,0.00013472852202811334
N,debt-equity,3.253217432040288e-06
N,disbursement,3.253217432040288e-06
V,disbursed,1.4969835780901483e-05
V,authorized,0.0001796380293708178
O,1.78,2.4278474097902948e-05
N,Perozo,3.253217432040288e-06
N,superintendent,3.253217432040288e-06
N,tourism,4.8798261480604316e-05
N,fishery,3.253217432040288e-06
A,agro-industry,1.4083515245405253e-05
A,sealed,1.4083515245405253e-05
A,Venezuelan,4.225054573621576e-05
N,singer,5.205147891264461e-05
N,Tracy,6.506434864080576e-06
V,praising,2.2454753671352224e-05
A,jailed,1.4083515245405253e-05
N,Mandela,6.506434864080576e-06
N,Freedom,2.6025739456322304e-05
N,broadcasting,5.205147891264461e-05
N,Commons,4.2291826616523744e-05
A,English,9.858460671783677e-05
N,soccer,9.759652296120863e-06
N,identity,3.903860918448345e-05
V,enter,0.000232032454603973
A,anti-hooligan,1.4083515245405253e-05
V,deprive,2.9939671561802966e-05
N,troublemakers,3.253217432040288e-06
N,Lords,6.506434864080576e-06
A,economic-forecasting,2.8167030490810506e-05
N,gauge,2.2772522024282015e-05
A,slight,0.00035208788113513134
O,0.2,0.00023671512245455374
O,0.5,7.283542229370883e-05
V,lend,0.00014969835780901484
R,noticeably,6.570410157854104e-05
N,clue,1.626608716020144e-05
N,horizon,2.927895688836259e-05
N,Rippe,3.253217432040288e-06
N,Witter,8.783687066508777e-05
N,Reynolds,6.831756607284604e-05
A,single-family,5.633406098162101e-05
O,618,000,6.069618524475737e-06
O,719,000,6.069618524475737e-06
V,pronounced,2.2454753671352224e-05
A,reliable,7.041757622702627e-05
N,sample,2.6025739456322304e-05
R,somewhere,0.0002792424317087994
O,534,000,6.069618524475737e-06
N,component,3.253217432040288e-05
N,components,5.205147891264461e-05
V,track,7.484917890450742e-05
A,manufactured,2.8167030490810506e-05
A,lead,0.0002535032744172946
N,vendor,2.6025739456322304e-05
N,deliveries,2.2772522024282015e-05
N,backlogs,1.9519304592241726e-05
A,durable,0.0003239208506443208
N,poll,8.783687066508777e-05
R,sometime,0.00019711230473562312
N,manufacturers,0.00018218017619425612
N,inflation-fighting,3.253217432040288e-06
N,priority,0.00010410295782528922
V,worry,0.00031436655139893113
